item_id,order_id,product_id,quantity
1,1,5,5
2,2,5,1
3,2,2,4
4,3,1,1
5,3,6,2
6,4,5,2
7,4,8,5
8,4,7,5
9,5,2,1
10,6,3,5
11,6,1,3
12,6,10,5
13,7,7,2
14,8,5,3
15,9,6,2
16,10,4,1
17,10,6,5
18,10,7,5
19,11,3,2
20,11,3,2
21,11,7,1
22,12,6,4
23,13,4,3
24,13,3,1
25,13,7,1
26,14,4,2
27,14,8,3
28,15,4,2
29,15,1,2
30,16,6,3
31,16,2,3
32,17,9,4
33,17,9,3
34,18,2,3
35,19,10,3
36,20,2,5
37,21,6,3
38,21,7,5
39,22,2,4
40,22,10,2
41,22,5,1
42,23,7,1
43,23,9,5
44,23,4,3
45,24,2,3
46,24,10,3
47,25,2,3
48,25,9,3
49,25,7,3
50,26,5,5
51,26,3,2
52,27,7,2
53,27,10,5
54,28,7,5
55,28,1,3
56,29,4,4
57,29,10,5
58,30,6,4
59,30,8,4
60,30,4,5
61,31,3,1
62,31,5,5
63,32,10,3
64,32,2,2
65,32,5,2
66,33,3,1
67,34,4,4
68,35,2,4
69,35,7,5
70,35,4,4
71,36,7,2
72,36,3,1
73,37,7,2
74,38,9,4
75,39,9,2
76,40,8,2
77,41,9,5
78,41,10,3
79,42,10,5
80,42,7,5
81,43,3,4
82,43,8,3
83,44,5,5
84,45,4,3
85,45,8,1
86,46,5,2
87,46,5,3
88,46,6,5
89,47,3,2
90,48,7,2
91,49,4,1
92,49,7,4
93,49,6,5
94,50,7,1
95,50,4,4
96,51,10,1
97,51,10,4
98,52,1,3
99,52,5,4
100,53,9,5
101,53,10,2
102,54,4,3
103,54,7,4
104,55,7,3
105,56,7,2
106,56,8,2
107,56,10,5
108,57,7,5
109,58,1,1
110,58,7,2
111,58,8,2
112,59,5,4
113,60,4,4
114,60,6,3
115,61,5,4
116,61,5,1
117,62,1,5
118,62,1,3
119,63,2,1
120,64,4,2
121,65,10,2
122,66,3,4
123,67,2,5
124,67,4,4
125,67,5,3
126,68,10,5
127,69,2,2
128,69,5,1
129,69,10,1
130,70,10,4
131,70,7,2
132,71,10,2
133,72,5,5
134,73,10,1
135,74,9,4
136,74,6,1
137,75,6,1
138,75,7,4
139,75,2,4
140,76,8,2
141,76,7,2
142,77,9,3
143,77,10,5
144,77,8,4
145,78,10,3
146,78,6,2
147,79,5,4
148,80,8,5
149,81,7,3
150,81,1,4
151,81,6,2
152,82,4,3
153,82,5,3
154,83,10,3
155,83,9,1
156,84,4,1
157,84,4,4
158,84,8,5
159,85,8,4
160,86,1,1
161,86,5,2
162,87,4,3
163,87,10,3
164,88,9,5
165,88,6,4
166,89,9,3
167,89,6,4
168,89,5,3
169,90,4,1
170,90,4,3
171,91,9,2
172,92,4,4
173,93,10,5
174,93,10,3
175,94,4,3
176,95,6,2
177,96,1,5
178,96,3,3
179,97,1,5
180,98,3,4
181,98,2,1
182,99,5,4
183,99,8,4
184,99,6,2
185,100,5,4
