order_id,customer_id,order_date,total_amount
1,24,2025-07-28,3383.15
2,23,2025-02-13,4921.62
3,14,2025-07-31,537.17
4,43,2025-01-07,2042.98
5,18,2025-09-30,1729.55
6,45,2025-04-15,4315.28
7,44,2025-10-07,1280.85
8,42,2025-07-31,991.53
9,5,2025-09-21,2270.64
10,39,2025-02-23,2138.31
11,41,2025-01-31,1428.8
12,11,2025-05-24,1286.54
13,35,2025-02-04,4620.16
14,47,2025-08-17,2243.5
15,16,2025-08-12,4313.68
16,11,2024-11-14,2774.11
17,30,2025-09-16,300.41
18,25,2025-04-28,4996.45
19,18,2025-07-22,4188.34
20,41,2024-11-23,4846.53
21,45,2025-01-10,4635.52
22,36,2025-05-18,4251.04
23,15,2025-04-20,873.24
24,44,2025-03-16,2453.92
25,21,2024-12-13,1108.05
26,50,2025-03-17,2035.15
27,50,2025-08-31,340.25
28,4,2024-12-24,1925.92
29,15,2024-12-27,4927.28
30,3,2025-07-20,1362.76
31,21,2024-12-19,3931.15
32,26,2025-08-13,2302.29
33,18,2025-01-17,2143.89
34,5,2025-01-18,4788.72
35,14,2025-10-17,4977.34
36,37,2025-07-15,2801.05
37,46,2025-08-22,3606.12
38,21,2025-02-06,816.24
39,14,2025-03-29,1518.7
40,42,2025-08-11,4845.11
41,32,2025-09-20,2916.94
42,26,2025-06-18,2733.87
43,42,2025-03-02,3752.48
44,30,2025-08-17,332.97
45,10,2025-11-02,2941.68
46,17,2025-02-24,2539.11
47,9,2025-11-14,4270.96
48,16,2025-04-22,829.29
49,48,2025-06-06,4805.86
50,36,2025-10-23,446.55
51,35,2025-10-12,969.83
52,17,2025-05-24,2995.42
53,48,2025-06-26,3392.3
54,38,2025-08-05,1214.26
55,28,2025-07-03,643.44
56,38,2025-01-14,4456.92
57,26,2025-03-20,1268.77
58,24,2025-03-09,2992.87
59,15,2024-12-16,3115.94
60,9,2025-05-06,2125.16
61,33,2024-11-24,2939.18
62,32,2025-09-11,2637.77
63,6,2025-08-24,4676.8
64,49,2025-03-11,1061.08
65,4,2025-09-11,3595.15
66,8,2025-03-06,1231.5
67,10,2024-11-17,2009.14
68,41,2024-12-20,3374.87
69,11,2025-11-11,1534.99
70,44,2025-10-03,1615.08
71,28,2024-12-14,3771.73
72,39,2025-03-11,409.09
73,5,2024-12-18,2318.51
74,25,2024-11-30,4992.35
75,25,2025-05-02,4980.68
76,39,2024-12-20,412.64
77,30,2025-08-04,1105.11
78,34,2025-03-15,1362.74
79,17,2025-04-05,4669.63
80,36,2025-10-22,4410.28
81,1,2025-07-20,4402.39
82,44,2025-03-03,1879.16
83,47,2025-08-17,830.85
84,8,2025-01-20,4177.04
85,44,2025-09-02,3532.52
86,35,2025-09-05,3077.8
87,49,2025-07-14,4936.8
88,18,2025-03-18,3287.18
89,50,2025-07-14,88.72
90,42,2025-06-10,4094.67
91,22,2025-02-19,1531.92
92,8,2025-01-01,3333.77
93,19,2025-01-02,4697.7
94,28,2025-10-17,714.74
95,11,2025-06-22,621.37
96,30,2025-05-14,579.83
97,1,2025-06-18,2788.46
98,47,2025-06-12,1398.12
99,47,2025-07-11,3043.91
100,17,2024-12-11,3602.18
